Tarih,Sıcaklık
2025-08-18 13:59:13,28.67
2025-08-18 13:59:14,23.08
2025-08-18 13:59:15,28.05
2025-08-18 13:59:16,27.81
2025-08-18 13:59:17,29.24
2025-08-18 13:59:18,28.03
2025-08-18 13:59:19,23.03
2025-08-18 13:59:20,28.50
2025-08-18 13:59:21,23.95
2025-08-18 13:59:22,24.70
2025-08-25 13:28:09,25,50
2025-08-25 13:28:10,25,35
2025-08-25 13:28:11,20,40
2025-08-25 13:28:12,28,92
2025-08-25 13:28:13,26,83
2025-08-25 13:28:14,112,00
2025-08-25 13:28:15,20,87
2025-08-25 13:28:16,22,23
2025-08-25 13:28:18,24,87
2025-08-25 13:28:19,27,98
2025-08-25 13:28:20,24,81
2025-08-25 13:28:21,25,59
2025-08-25 13:28:22,21,85
2025-08-25 13:28:23,29,19
2025-08-25 13:28:24,26,35
2025-08-25 13:28:25,25,48
2025-08-25 13:28:26,21,38
2025-08-25 13:28:27,29,72
2025-08-25 13:28:28,27,93
2025-08-25 13:28:29,108,00
2025-08-25 13:28:30,26,72
2025-08-25 13:28:31,24,48
2025-08-25 13:28:32,25,47
2025-08-25 13:28:33,21,25
2025-08-25 13:28:34,22,42
2025-08-25 13:28:35,25,94
2025-08-25 13:28:36,26,70
2025-08-25 13:28:37,28,62
2025-08-25 13:28:38,22,11
2025-08-25 13:28:39,28,79
2025-08-25 13:28:40,20,53
2025-08-25 13:28:41,29,21
2025-08-25 13:28:42,27,06
2025-08-25 13:28:43,24,84
2025-08-25 13:28:44,117,00
2025-08-25 13:28:45,27,97
2025-08-25 13:28:46,21,43
2025-08-25 13:28:47,20,80
2025-08-25 13:28:48,29,33
2025-08-25 13:28:49,21,19
2025-08-25 13:28:50,26,79
2025-08-25 13:28:51,20,52
2025-08-25 13:28:52,26,58
2025-08-25 13:28:53,28,44
2025-08-25 13:28:54,26,87
2025-08-25 13:28:55,27,39
2025-08-25 13:28:56,25,98
2025-08-25 13:28:57,24,79
2025-08-25 13:28:58,26,52
2025-08-25 13:28:59,25,62
2025-08-25 13:29:00,26,48
2025-08-25 13:29:01,21,00
2025-08-25 13:29:02,26,25
2025-08-25 13:29:03,21,86
2025-08-25 13:29:04,23,73
2025-08-25 13:29:05,22,65
2025-08-25 13:29:06,24,46
2025-08-25 13:29:07,28,92
2025-08-25 13:29:08,20,45
2025-08-25 13:29:09,27,84
2025-08-25 13:29:10,22,33
2025-08-25 13:29:11,23,94
2025-08-25 13:29:12,21,58
2025-08-25 13:29:13,29,57
2025-08-25 13:29:14,27,28
2025-08-25 13:29:15,28,48
2025-08-25 13:29:16,21,13
2025-08-25 13:29:17,23,43
2025-08-25 13:29:18,27,87
2025-08-25 13:29:19,22,66
2025-08-25 13:29:20,20,43
2025-08-25 13:29:21,27,82
2025-08-25 13:29:22,101,00
2025-08-25 13:29:23,23,52
2025-08-25 13:29:24,21,46
2025-08-25 13:29:25,23,81
2025-08-25 13:29:26,24,41
2025-08-25 13:29:27,22,40
2025-08-25 13:29:28,29,62
2025-08-25 13:29:29,29,85
2025-08-25 13:29:30,21,69
2025-08-25 13:29:31,24,11
2025-08-25 13:29:32,20,82
2025-08-25 13:29:33,21,18
2025-08-25 13:29:34,20,72
2025-08-25 13:29:35,29,89
2025-08-25 13:29:36,20,90
2025-08-25 13:29:37,20,98
2025-08-25 13:29:38,21,58
2025-08-25 13:29:39,28,42
2025-08-25 13:29:40,25,63
2025-08-25 13:29:41,21,36
2025-08-25 13:29:42,25,67
2025-08-25 13:29:43,26,47
2025-08-25 13:29:44,29,70
2025-08-25 13:29:45,27,40
2025-08-25 13:29:46,97,00
2025-08-25 13:29:47,23,06
2025-08-25 13:29:48,28,39
2025-08-25 13:29:49,25,32
2025-08-25 13:29:50,24,04
2025-08-25 13:29:51,24,16
2025-08-25 13:29:52,21,83
2025-08-25 13:29:53,24,76
2025-08-25 13:29:54,25,31
2025-08-25 13:29:55,28,24
2025-08-25 13:29:56,29,66
2025-08-25 13:29:57,26,46
2025-08-25 13:29:58,27,54
2025-08-25 13:29:59,93,00
2025-08-25 13:30:00,29,55
2025-08-25 13:30:01,21,53
2025-08-25 13:30:02,27,23
2025-08-25 13:30:03,22,19
2025-08-25 13:30:05,23,05
2025-08-25 13:30:06,27,54
2025-08-25 13:30:07,29,93
2025-08-25 13:30:08,20,01
2025-08-25 13:30:09,22,14
2025-08-25 13:30:10,28,82
2025-08-25 13:30:11,26,95
2025-08-25 13:30:12,21,10
2025-08-25 13:30:13,23,78
2025-08-26 13:08:48,29,07
2025-08-26 13:08:49,28,47
2025-08-26 13:08:50,21,33
2025-08-26 13:08:51,28,97
2025-08-26 13:08:52,27,85
2025-08-26 13:08:53,21,31
2025-08-26 13:08:54,27,64
2025-08-26 13:08:55,27,78
2025-08-26 13:08:56,20,61
2025-08-26 13:08:57,20,61
2025-08-26 13:08:58,22,81
2025-08-26 13:08:59,106,00
2025-08-26 13:09:00,26,30
2025-08-26 13:09:01,23,60
2025-08-26 13:09:02,21,30
2025-08-26 13:09:03,25,86
2025-08-26 13:09:04,27,70
2025-08-26 13:09:05,26,22
2025-08-26 13:09:06,28,16
2025-08-26 13:09:07,25,66
2025-08-26 13:09:08,26,20
2025-08-26 13:09:09,24,93
2025-08-26 13:09:10,22,41
2025-08-26 13:09:11,23,91
2025-08-26 13:09:12,26,82
2025-08-26 13:09:13,21,91
2025-08-26 13:09:14,25,49
2025-08-26 13:09:15,28,10
2025-08-26 13:09:16,22,06
2025-08-26 13:09:17,21,86
2025-08-26 13:09:18,28,65
2025-08-26 13:09:19,21,23
2025-08-26 13:09:20,25,53
2025-08-26 13:09:21,27,31
2025-08-26 13:09:22,29,40
2025-08-26 13:09:23,25,45
2025-08-26 13:09:24,29,65
2025-08-26 13:09:25,22,74
2025-08-26 13:09:26,20,74
2025-08-26 13:09:27,23,05
2025-08-26 13:09:28,26,82
2025-08-26 13:09:29,20,44
2025-08-26 13:09:30,24,20
2025-08-26 13:09:31,98,00
2025-08-26 13:09:32,26,01
2025-08-26 13:09:33,29,89
2025-08-26 13:09:34,28,28
2025-08-26 13:09:35,28,79
2025-08-26 13:15:27,21,95
2025-08-26 13:15:28,26,03
2025-08-26 13:15:29,21,27
2025-08-26 13:15:30,108,00
2025-08-26 13:15:31,29,29
2025-08-26 13:15:32,21,17
2025-08-26 13:15:33,23,94
2025-08-26 13:15:34,20,60
2025-08-26 13:15:35,22,78
2025-08-26 13:15:36,29,72
2025-08-26 13:15:37,20,92
2025-08-26 13:15:38,28,80
2025-08-26 13:15:40,24,75
2025-08-26 13:15:41,22,30
2025-08-26 13:15:42,29,11
2025-08-26 13:15:43,27,96
2025-08-26 13:15:44,21,41
